DEBUTSEM,ANNEE,MOIS,PROV,LAT,LON,MALADIE,TOTALCAS,TOTALDECES,POP,PRECTOTCORR,RH2M,T2M,POP_ANNUAL,INCIDENCE
2016-07-25,2016,7,MONGALA,2.15,21.51,CHOLERA,20,2,302988.92,6.88,85.53,24.79,151385.28,0.1321132411288601
2016-07-25,2016,7,MONGALA,2.15,21.51,FIEVRE TYPHOIDE,17,0,302988.92,6.88,85.53,24.79,151385.28,0.11229625495953108
2016-07-25,2016,7,MONGALA,2.15,21.51,IRA,427,0,302988.92,6.88,85.53,24.79,151385.28,2.820617698101163
2016-07-25,2016,7,MONGALA,2.15,21.51,MENINGITE,2,1,302988.92,6.88,85.53,24.79,151385.28,0.013211324112886008
2016-07-25,2016,7,MONGALA,2.15,21.51,MONKEY POX,3,0,302988.92,6.88,85.53,24.79,151385.28,0.019816986169329014
2016-07-25,2016,7,MONGALA,2.15,21.51,PALUDISME,1677,3,302988.92,6.88,85.53,24.79,151385.28,11.077695268654917
2016-07-25,2016,7,MONGALA,2.15,21.51,TNN,1,0,275944.21,6.88,85.53,24.79,151385.28,0.006605662056443004
2016-07-25,2016,7,NORD-KIVU,-0.5,29.33,CHOLERA,34,0,485716.0,2.18,65.7,22.44,182232.0,0.18657535449317353
2016-07-25,2016,7,NORD-KIVU,-0.5,29.33,DIARR SANGLANTE,18,0,485716.0,2.18,65.7,22.44,182232.0,0.09877518767285658
2016-07-25,2016,7,NORD-KIVU,-0.5,29.33,FIEVRE TYPHOIDE,780,0,485716.0,2.18,65.7,22.44,182232.0,4.280258132490452
2016-07-25,2016,7,NORD-KIVU,-0.5,29.33,IRA,6358,0,485716.0,2.18,65.7,22.44,182232.0,34.88959129022346
2016-07-25,2016,7,NORD-KIVU,-0.5,29.33,MENINGITE,11,0,468145.0,2.18,65.7,22.44,182232.0,0.060362614688967905
2016-07-25,2016,7,NORD-KIVU,-0.5,29.33,PALUDISME,17926,7,485716.0,2.18,65.7,22.44,182232.0,98.36911190131262
2016-07-25,2016,7,NORD-KIVU,-0.5,29.33,PFA,2,0,291931.0,2.18,65.7,22.44,182232.0,0.010975020852539619
2016-07-25,2016,7,NORD-KIVU,-0.5,29.33,ROUGEOLE,2,0,440932.0,2.18,65.7,22.44,182232.0,0.010975020852539619
2016-07-25,2016,7,NORD-UBANGI,3.65,21.03,CHOLERA,66,11,186463.0,7.17,88.46,24.1,76756.0,0.8598676324977852
2016-07-25,2016,7,NORD-UBANGI,3.65,21.03,COQUELUCHE,1,0,76756.0,7.17,88.46,24.1,76756.0,0.013028297462087654
2016-07-25,2016,7,NORD-UBANGI,3.65,21.03,DIARR SANGLANTE,2,0,79292.0,7.17,88.46,24.1,76756.0,0.026056594924175308
2016-07-25,2016,7,NORD-UBANGI,3.65,21.03,FIEVRE JAUNE,2,0,186463.0,7.17,88.46,24.1,76756.0,0.026056594924175308
2016-07-25,2016,7,NORD-UBANGI,3.65,21.03,FIEVRE TYPHOIDE,3,0,146079.0,7.17,88.46,24.1,76756.0,0.03908489238626296
2016-07-25,2016,7,NORD-UBANGI,3.65,21.03,IRA,2200,0,253191.0,7.17,88.46,24.1,76756.0,28.662254416592837
2016-07-25,2016,7,NORD-UBANGI,3.65,21.03,MENINGITE,7,2,146079.0,7.17,88.46,24.1,76756.0,0.09119808223461359
2016-07-25,2016,7,NORD-UBANGI,3.65,21.03,PALUDISME,5015,7,253191.0,7.17,88.46,24.1,76756.0,65.33691177236959
2016-07-25,2016,7,NORD-UBANGI,3.65,21.03,TNN,2,2,127110.0,7.17,88.46,24.1,76756.0,0.026056594924175308
2016-07-25,2016,7,SANKURU,-3.45,23.58,COQUELUCHE,1,0,93006.0,0.92,46.16,27.15,74136.0,0.013488723427214848
2016-07-25,2016,7,SANKURU,-3.45,23.58,FIEVRE TYPHOIDE,76,0,153572.0,0.92,46.16,27.15,74136.0,1.0251429804683285
2016-07-25,2016,7,SANKURU,-3.45,23.58,IRA,1703,0,153572.0,0.92,46.16,27.15,74136.0,22.971295996546885
2016-07-25,2016,7,SANKURU,-3.45,23.58,MENINGITE,5,0,153572.0,0.92,46.16,27.15,74136.0,0.06744361713607425
2016-07-25,2016,7,SANKURU,-3.45,23.58,MONKEY POX,19,0,101472.0,0.92,46.16,27.15,74136.0,0.25628574511708213
2016-07-25,2016,7,SANKURU,-3.45,23.58,PALUDISME,5388,27,153572.0,0.92,46.16,27.15,74136.0,72.6772418258336
2016-07-25,2016,7,SANKURU,-3.45,23.58,ROUGEOLE,1,0,153572.0,0.92,46.16,27.15,74136.0,0.013488723427214848
2016-07-25,2016,7,SANKURU,-3.45,23.58,TNN,2,1,153572.0,0.92,46.16,27.15,74136.0,0.026977446854429696
2016-07-25,2016,7,SUD-KIVU,-2.88,28.32,CHOLERA,144,3,262627.0,0.78,73.05,21.72,262627.0,0.5483061528327247
2016-07-25,2016,7,SUD-KIVU,-2.88,28.32,COQUELUCHE,1,0,124016.0,0.78,73.05,21.72,262627.0,0.003807681616893922
2016-07-25,2016,7,SUD-KIVU,-2.88,28.32,DECES MATERNELS,1,0,135497.0,0.78,73.05,21.72,262627.0,0.003807681616893922
2016-07-25,2016,7,SUD-KIVU,-2.88,28.32,DIARR SANGLANTE,164,0,262627.0,0.78,73.05,21.72,262627.0,0.6244597851706032
2016-07-25,2016,7,SUD-KIVU,-2.88,28.32,FIEVRE TYPHOIDE,717,0,262627.0,0.78,73.05,21.72,262627.0,2.730107719312942
2016-07-25,2016,7,SUD-KIVU,-2.88,28.32,IRA,5559,0,262627.0,0.78,73.05,21.72,262627.0,21.166902108313312
2016-07-25,2016,7,SUD-KIVU,-2.88,28.32,MENINGITE,10,0,154208.0,0.78,73.05,21.72,262627.0,0.038076816168939216
2016-07-25,2016,7,SUD-KIVU,-2.88,28.32,PALUDISME,15076,20,262627.0,0.78,73.05,21.72,262627.0,57.404608056292766
2016-07-25,2016,7,SUD-KIVU,-2.88,28.32,PFA,1,0,166424.0,0.78,73.05,21.72,262627.0,0.003807681616893922
2016-07-25,2016,7,SUD-KIVU,-2.88,28.32,ROUGEOLE,425,2,262627.0,0.78,73.05,21.72,262627.0,1.618264687179917
2016-07-25,2016,7,SUD-KIVU,-2.88,28.32,TNN,2,2,173330.0,0.78,73.05,21.72,262627.0,0.007615363233787844
2016-07-25,2016,7,SUD-UBANGI,3.05,19.18,DECES MATERNELS,2,2,192279.0,4.82,84.86,24.98,70150.0,0.028510334996436206
2016-07-25,2016,7,SUD-UBANGI,3.05,19.18,DIARR SANGLANTE,1,0,100665.0,4.82,84.86,24.98,70150.0,0.014255167498218103
2016-07-25,2016,7,SUD-UBANGI,3.05,19.18,FIEVRE TYPHOIDE,40,0,222382.0,4.82,84.86,24.98,70150.0,0.5702066999287242
2016-07-25,2016,7,SUD-UBANGI,3.05,19.18,IRA,3002,0,238344.0,4.82,84.86,24.98,70150.0,42.79401282965075
2016-07-25,2016,7,SUD-UBANGI,3.05,19.18,MENINGITE,3,0,192279.0,4.82,84.86,24.98,70150.0,0.042765502494654314
2016-07-25,2016,7,SUD-UBANGI,3.05,19.18,MONKEY POX,2,1,189185.0,4.82,84.86,24.98,70150.0,0.028510334996436206
2016-07-25,2016,7,SUD-UBANGI,3.05,19.18,PALUDISME,7241,16,238344.0,4.82,84.86,24.98,70150.0,103.22166785459729
2016-07-25,2016,7,SUD-UBANGI,3.05,19.18,ROUGEOLE,1,0,60974.0,4.82,84.86,24.98,70150.0,0.014255167498218103
2016-07-25,2016,7,TANGANYIKA,-7.06,27.31,CHOLERA,188,0,338329.0,0.0,45.55,24.41,200000.0,0.94
2016-07-25,2016,7,TANGANYIKA,-7.06,27.31,COQUELUCHE,1,0,255276.0,0.0,45.55,24.41,200000.0,0.005
2016-07-25,2016,7,TANGANYIKA,-7.06,27.31,DECES MATERNELS,5,5,327726.0,0.0,45.55,24.41,200000.0,0.025
2016-07-25,2016,7,TANGANYIKA,-7.06,27.31,DIARR SANGLANTE,32,0,338329.0,0.0,45.55,24.41,200000.0,0.16
2016-07-25,2016,7,TANGANYIKA,-7.06,27.31,FIEVRE TYPHOIDE,105,0,338329.0,0.0,45.55,24.41,200000.0,0.525
2016-07-25,2016,7,TANGANYIKA,-7.06,27.31,IRA,3096,0,338329.0,0.0,45.55,24.41,200000.0,15.48
2016-07-25,2016,7,TANGANYIKA,-7.06,27.31,MENINGITE,3,0,338329.0,0.0,45.55,24.41,200000.0,0.015000000000000001
2016-07-25,2016,7,TANGANYIKA,-7.06,27.31,PALUDISME,8619,19,338329.0,0.0,45.55,24.41,200000.0,43.095
2016-07-25,2016,7,TANGANYIKA,-7.06,27.31,ROUGEOLE,34,3,338329.0,0.0,45.55,24.41,200000.0,0.17
2016-07-25,2016,7,TANGANYIKA,-7.06,27.31,TNN,1,0,192856.0,0.0,45.55,24.41,200000.0,0.005
2016-07-25,2016,7,TSHOPO,0.51,25.2,CHOLERA,118,3,345098.0,2.91,75.09,26.22,58217.0,2.0268993592936773
2016-07-25,2016,7,TSHOPO,0.51,25.2,DECES MATERNELS,2,0,56985.0,2.91,75.09,26.22,58217.0,0.03435422642870639
2016-07-25,2016,7,TSHOPO,0.51,25.2,DIARR SANGLANTE,2,0,155095.0,2.91,75.09,26.22,58217.0,0.03435422642870639
2016-07-25,2016,7,TSHOPO,0.51,25.2,FIEVRE JAUNE,1,0,48005.0,2.91,75.09,26.22,58217.0,0.017177113214353196
2016-07-25,2016,7,TSHOPO,0.51,25.2,FIEVRE TYPHOIDE,123,0,345098.0,2.91,75.09,26.22,58217.0,2.112784925365443
2016-07-25,2016,7,TSHOPO,0.51,25.2,IRA,1756,1,345098.0,2.91,75.09,26.22,58217.0,30.16301080440421
2016-07-25,2016,7,TSHOPO,0.51,25.2,MENINGITE,6,0,345098.0,2.91,75.09,26.22,58217.0,0.10306267928611917
2016-07-25,2016,7,TSHOPO,0.51,25.2,MONKEY POX,3,1,124199.0,2.91,75.09,26.22,58217.0,0.05153133964305959
2016-07-25,2016,7,TSHOPO,0.51,25.2,PALUDISME,6526,27,345098.0,2.91,75.09,26.22,58217.0,112.09784083686895
2016-07-25,2016,7,TSHOPO,0.51,25.2,PFA,2,0,147645.0,2.91,75.09,26.22,58217.0,0.03435422642870639
2016-07-25,2016,7,TSHOPO,0.51,25.2,TNN,2,2,59972.0,2.91,75.09,26.22,58217.0,0.03435422642870639
2016-07-25,2016,7,TSHUAPA,-0.85,21.57,COQUELUCHE,2,0,264756.0,3.85,75.61,26.18,172684.0,0.011581848926362605
2016-07-25,2016,7,TSHUAPA,-0.85,21.57,DECES MATERNELS,3,0,264756.0,3.85,75.61,26.18,172684.0,0.017372773389543905
2016-07-25,2016,7,TSHUAPA,-0.85,21.57,DIARR SANGLANTE,1,0,131667.0,3.85,75.61,26.18,172684.0,0.005790924463181303
2016-07-25,2016,7,TSHUAPA,-0.85,21.57,FIEVRE JAUNE,6,0,192690.0,3.85,75.61,26.18,172684.0,0.03474554677908781
2016-07-25,2016,7,TSHUAPA,-0.85,21.57,IRA,1205,0,264756.0,3.85,75.61,26.18,172684.0,6.978063978133469
2016-07-25,2016,7,TSHUAPA,-0.85,21.57,MENINGITE,1,0,229003.0,3.85,75.61,26.18,172684.0,0.005790924463181303
2016-07-25,2016,7,TSHUAPA,-0.85,21.57,MONKEY POX,26,2,264756.0,3.85,75.61,26.18,172684.0,0.15056403604271384
2016-07-25,2016,7,TSHUAPA,-0.85,21.57,PALUDISME,3502,8,264756.0,3.85,75.61,26.18,172684.0,20.27981747006092
2016-07-25,2016,7,TSHUAPA,-0.85,21.57,ROUGEOLE,3,0,172684.0,3.85,75.61,26.18,172684.0,0.017372773389543905
2016-07-27,2016,7,ITURI,1.56,30.25,FIEVRE TYPHOIDE,16,0,50000.0,3.29,76.96,22.15,50000.0,0.32
2016-07-27,2016,7,ITURI,1.56,30.25,IRA,175,0,50000.0,3.29,76.96,22.15,50000.0,3.5
2016-07-27,2016,7,ITURI,1.56,30.25,PALUDISME,228,1,50000.0,3.29,76.96,22.15,50000.0,4.56
2016-07-27,2016,7,LOMAMI,-6.13,24.48,COQUELUCHE,1,0,182300.0,0.0,32.99,26.13,308265.0,0.003243962175401035
2016-07-27,2016,7,LOMAMI,-6.13,24.48,DIARR SANGLANTE,22,0,328500.0,0.0,32.99,26.13,308265.0,0.07136716785882277
2016-07-27,2016,7,LOMAMI,-6.13,24.48,FIEVRE TYPHOIDE,743,0,328500.0,0.0,32.99,26.13,308265.0,2.410263896322969
2016-07-27,2016,7,LOMAMI,-6.13,24.48,IRA,4801,3,328500.0,0.0,32.99,26.13,308265.0,15.574262404100368
2016-07-27,2016,7,LOMAMI,-6.13,24.48,MENINGITE,20,4,225083.0,0.0,32.99,26.13,308265.0,0.0648792435080207
2016-07-27,2016,7,LOMAMI,-6.13,24.48,MONKEY POX,2,0,147246.0,0.0,32.99,26.13,308265.0,0.00648792435080207
2016-07-27,2016,7,LOMAMI,-6.13,24.48,PALUDISME,16254,8,328500.0,0.0,32.99,26.13,308265.0,52.72736119896842
2016-07-27,2016,7,LOMAMI,-6.13,24.48,PFA,2,0,104499.0,0.0,32.99,26.13,308265.0,0.00648792435080207
2016-07-27,2016,7,LOMAMI,-6.13,24.48,ROUGEOLE,21,0,328500.0,0.0,32.99,26.13,308265.0,0.06812320568342174
2016-07-27,2016,7,LOMAMI,-6.13,24.48,TNN,3,1,133413.0,0.0,32.99,26.13,308265.0,0.009731886526203104
2016-07-28,2016,7,SUD-UBANGI,3.05,19.18,PALUDISME,206,1,51343.0,4.82,84.86,24.98,70150.0,2.93656450463293
2016-07-29,2016,7,SUD-UBANGI,3.05,19.18,IRA,328,0,100665.0,4.82,84.86,24.98,70150.0,4.675694939415537
2016-07-30,2016,7,KINSHASA,-4.44,15.26,FIEVRE JAUNE,19,0,383675.0,0.1,78.66,23.06,207468.0,0.09158038830084639
2016-07-30,2016,7,KINSHASA,-4.44,15.26,FIEVRE TYPHOIDE,620,0,456137.0,0.1,78.66,23.06,207468.0,2.9884126708697245
2016-07-30,2016,7,KINSHASA,-4.44,15.26,IRA,39,0,456137.0,0.1,78.66,23.06,207468.0,0.18798079703857945
2016-07-30,2016,7,KINSHASA,-4.44,15.26,PALUDISME,2715,0,456137.0,0.1,78.66,23.06,207468.0,13.08635548614726
2016-07-31,2016,7,ITURI,1.56,30.25,COQUELUCHE,5,0,269203.0,3.29,76.96,22.15,50000.0,0.1
2016-07-31,2016,7,ITURI,1.56,30.25,DECES MATERNELS,2,0,265916.0,3.29,76.96,22.15,50000.0,0.04
2016-07-31,2016,7,ITURI,1.56,30.25,DIARR SANGLANTE,39,0,269203.0,3.29,76.96,22.15,50000.0,0.78
2016-07-31,2016,7,ITURI,1.56,30.25,FIEVRE TYPHOIDE,897,0,269203.0,3.29,76.96,22.15,50000.0,17.94
2016-07-31,2016,7,ITURI,1.56,30.25,IRA,5122,0,269203.0,3.29,76.96,22.15,50000.0,102.44
2016-07-31,2016,7,ITURI,1.56,30.25,MENINGITE,6,1,185139.0,3.29,76.96,22.15,50000.0,0.12000000000000001
2016-07-31,2016,7,ITURI,1.56,30.25,PALUDISME,15457,20,269203.0,3.29,76.96,22.15,50000.0,309.14000000000004
2016-07-31,2016,7,ITURI,1.56,30.25,PFA,1,0,60000.0,3.29,76.96,22.15,50000.0,0.02
2016-07-31,2016,7,ITURI,1.56,30.25,ROUGEOLE,4,0,185139.0,3.29,76.96,22.15,50000.0,0.08
2016-07-31,2016,7,ITURI,1.56,30.25,TNN,1,1,269203.0,3.29,76.96,22.15,50000.0,0.02
2016-08-01,2016,8,HAUT-LOMAMI,-8.47,25.42,CHOLERA,2,0,291942.0,0.31,39.22,25.01,245780.0,0.008137358613394092
2016-08-01,2016,8,HAUT-LOMAMI,-8.47,25.42,DIARR SANGLANTE,4,0,199653.0,0.31,39.22,25.01,245780.0,0.016274717226788183
2016-08-01,2016,8,HAUT-LOMAMI,-8.47,25.42,FIEVRE TYPHOIDE,29,0,357832.0,0.31,39.22,25.01,245780.0,0.11799169989421433
2016-08-01,2016,8,HAUT-LOMAMI,-8.47,25.42,IRA,2758,0,368072.0,0.31,39.22,25.01,245780.0,11.221417527870454
2016-08-01,2016,8,HAUT-LOMAMI,-8.47,25.42,MENINGITE,11,1,357832.0,0.31,39.22,25.01,245780.0,0.044755472373667504
2016-08-01,2016,8,HAUT-LOMAMI,-8.47,25.42,PALUDISME,7063,5,368072.0,0.31,39.22,25.01,245780.0,28.737081943201236
2016-08-01,2016,8,HAUT-LOMAMI,-8.47,25.42,ROUGEOLE,9,0,184433.0,0.31,39.22,25.01,245780.0,0.036618113760273414
2016-08-01,2016,8,KINSHASA,-4.44,15.26,ROUGEOLE,6,0,172524.0,0.89,77.06,24.46,207468.0,0.028920122621319915
2016-08-01,2016,8,KWILU,-4.84,18.84,DECES MATERNELS,1,0,175623.0,1.54,55.91,27.54,175623.0,0.005694015020811625
2016-08-01,2016,8,KWILU,-4.84,18.84,FIEVRE TYPHOIDE,8,0,175623.0,1.54,55.91,27.54,175623.0,0.045552120166493
2016-08-01,2016,8,KWILU,-4.84,18.84,IRA,690,0,217435.0,1.54,55.91,27.54,175623.0,3.9288703643600216
2016-08-01,2016,8,KWILU,-4.84,18.84,PALUDISME,1745,4,217435.0,1.54,55.91,27.54,175623.0,9.936056211316286
2016-08-01,2016,8,KWILU,-4.84,18.84,PFA,2,0,217435.0,1.54,55.91,27.54,175623.0,0.01138803004162325
2016-08-01,2016,8,MAI-NDOMBE,-2.36,18.3,CHOLERA,4,0,119232.0,4.14,69.45,27.48,119232.0,0.03354804079441761
2016-08-01,2016,8,MAI-NDOMBE,-2.36,18.3,COQUELUCHE,2,0,117497.0,4.14,69.45,27.48,119232.0,0.016774020397208805
2016-08-01,2016,8,MAI-NDOMBE,-2.36,18.3,DECES MATERNELS,1,0,135769.0,4.14,69.45,27.48,119232.0,0.008387010198604402
2016-08-01,2016,8,MAI-NDOMBE,-2.36,18.3,DRACUNCULOSE,1,0,135769.0,4.14,69.45,27.48,119232.0,0.008387010198604402
2016-08-01,2016,8,MAI-NDOMBE,-2.36,18.3,FIEVRE TYPHOIDE,41,1,217427.0,4.14,69.45,27.48,119232.0,0.3438674181427805
2016-08-01,2016,8,MAI-NDOMBE,-2.36,18.3,IRA,1099,2,224438.0,4.14,69.45,27.48,119232.0,9.217324208266236
2016-08-01,2016,8,MAI-NDOMBE,-2.36,18.3,MENINGITE,3,1,157787.0,4.14,69.45,27.48,119232.0,0.025161030595813205
2016-08-01,2016,8,MAI-NDOMBE,-2.36,18.3,MONKEY POX,16,0,128953.0,4.14,69.45,27.48,119232.0,0.13419216317767044
2016-08-01,2016,8,MAI-NDOMBE,-2.36,18.3,PALUDISME,3617,5,224438.0,4.14,69.45,27.48,119232.0,30.33581588835212
2016-08-01,2016,8,TANGANYIKA,-7.06,27.31,FIEVRE TYPHOIDE,36,0,318261.0,0.68,41.9,27.16,200000.0,0.18000000000000002
2016-08-01,2016,8,TANGANYIKA,-7.06,27.31,TNN,1,1,283831.0,0.68,41.9,27.16,200000.0,0.005
2016-08-02,2016,8,BAS-UELE,3.37,24.18,DECES MATERNELS,2,0,118628.0,6.82,89.62,23.81,128993.0,0.01550471731024164
2016-08-02,2016,8,BAS-UELE,3.37,24.18,DIARR SANGLANTE,56,0,175748.0,6.82,89.62,23.81,128993.0,0.43413208468676595
2016-08-02,2016,8,BAS-UELE,3.37,24.18,FIEVRE JAUNE,1,0,61271.0,6.82,89.62,23.81,128993.0,0.00775235865512082
2016-08-02,2016,8,BAS-UELE,3.37,24.18,FIEVRE TYPHOIDE,58,0,175748.0,6.82,89.62,23.81,128993.0,0.4496368019970076
2016-08-02,2016,8,BAS-UELE,3.37,24.18,IRA,1075,4,175748.0,6.82,89.62,23.81,128993.0,8.33378555425488
2016-08-02,2016,8,BAS-UELE,3.37,24.18,MENINGITE,10,1,175748.0,6.82,89.62,23.81,128993.0,0.07752358655120821
2016-08-02,2016,8,BAS-UELE,3.37,24.18,MONKEY POX,16,2,128993.0,6.82,89.62,23.81,128993.0,0.12403773848193313
2016-08-02,2016,8,BAS-UELE,3.37,24.18,PALUDISME,2429,9,175748.0,6.82,89.62,23.81,128993.0,18.830479173288474
2016-08-02,2016,8,BAS-UELE,3.37,24.18,PFA,1,0,175748.0,6.82,89.62,23.81,128993.0,0.00775235865512082
2016-08-02,2016,8,BAS-UELE,3.37,24.18,ROUGEOLE,1,0,175748.0,6.82,89.62,23.81,128993.0,0.00775235865512082
2016-08-02,2016,8,EQUATEUR,0.16,18.25,COQUELUCHE,59,1,194878.0,4.4,82.0,25.88,194878.0,0.30275351758536106
2016-08-02,2016,8,EQUATEUR,0.16,18.25,DECES MATERNELS,4,0,147533.0,4.4,82.0,25.88,194878.0,0.020525662209177023
2016-08-02,2016,8,EQUATEUR,0.16,18.25,DIARR SANGLANTE,1,0,50080.0,4.4,82.0,25.88,194878.0,0.005131415552294256
2016-08-02,2016,8,EQUATEUR,0.16,18.25,FIEVRE TYPHOIDE,87,0,149807.0,4.4,82.0,25.88,194878.0,0.4464331530496003
2016-08-02,2016,8,EQUATEUR,0.16,18.25,IRA,1006,1,194878.0,4.4,82.0,25.88,194878.0,5.162204045608021
2016-08-02,2016,8,EQUATEUR,0.16,18.25,MENINGITE,13,3,194878.0,4.4,82.0,25.88,194878.0,0.06670840217982534
2016-08-02,2016,8,EQUATEUR,0.16,18.25,MONKEY POX,9,0,83148.0,4.4,82.0,25.88,194878.0,0.046182739970648305
2016-08-02,2016,8,EQUATEUR,0.16,18.25,PALUDISME,4690,9,194878.0,4.4,82.0,25.88,194878.0,24.06633894026006
2016-08-02,2016,8,EQUATEUR,0.16,18.25,PFA,1,0,56256.0,4.4,82.0,25.88,194878.0,0.005131415552294256
2016-08-02,2016,8,EQUATEUR,0.16,18.25,TNN,3,0,194878.0,4.4,82.0,25.88,194878.0,0.015394246656882767
2016-08-02,2016,8,HAUT-KATANGA,-10.45,27.2,CHOLERA,30,3,489291.0,0.17,39.79,22.71,489291.0,0.06131320625149451
2016-08-02,2016,8,HAUT-KATANGA,-10.45,27.2,DECES MATERNELS,1,0,182841.0,0.17,39.79,22.71,489291.0,0.0020437735417164833
2016-08-02,2016,8,HAUT-KATANGA,-10.45,27.2,DIARR SANGLANTE,33,0,313769.0,0.17,39.79,22.71,489291.0,0.06744452687664396
2016-08-02,2016,8,HAUT-KATANGA,-10.45,27.2,FIEVRE TYPHOIDE,3076,0,489291.0,0.17,39.79,22.71,489291.0,6.286647414319903
2016-08-02,2016,8,HAUT-KATANGA,-10.45,27.2,IRA,3410,0,489291.0,0.17,39.79,22.71,489291.0,6.969267777253209
2016-08-02,2016,8,HAUT-KATANGA,-10.45,27.2,MENINGITE,8,0,234544.0,0.17,39.79,22.71,489291.0,0.016350188333731867
2016-08-02,2016,8,HAUT-KATANGA,-10.45,27.2,PALUDISME,17128,23,489291.0,0.17,39.79,22.71,489291.0,35.005753222519935
2016-08-02,2016,8,HAUT-KATANGA,-10.45,27.2,PFA,2,0,313769.0,0.17,39.79,22.71,489291.0,0.004087547083432967
2016-08-02,2016,8,HAUT-KATANGA,-10.45,27.2,ROUGEOLE,8,0,179703.0,0.17,39.79,22.71,489291.0,0.016350188333731867
2016-08-02,2016,8,HAUT-UELE,3.37,27.84,DIARR SANGLANTE,18,0,271451.0,6.9,84.59,23.55,133752.0,0.13457742687959806
2016-08-02,2016,8,HAUT-UELE,3.37,27.84,FIEVRE TYPHOIDE,293,0,271451.0,6.9,84.59,23.55,133752.0,2.1906214486512354
2016-08-02,2016,8,HAUT-UELE,3.37,27.84,IRA,2897,4,271451.0,6.9,84.59,23.55,133752.0,21.659489203899756
2016-08-02,2016,8,HAUT-UELE,3.37,27.84,MENINGITE,14,4,253223.0,6.9,84.59,23.55,133752.0,0.10467133201746516
2016-08-02,2016,8,HAUT-UELE,3.37,27.84,PALUDISME,6236,12,271451.0,6.9,84.59,23.55,133752.0,46.623601890065196
2016-08-02,2016,8,HAUT-UELE,3.37,27.84,PFA,1,0,128613.0,6.9,84.59,23.55,133752.0,0.007476523715533226
2016-08-02,2016,8,HAUT-UELE,3.37,27.84,ROUGEOLE,1,0,253223.0,6.9,84.59,23.55,133752.0,0.007476523715533226
2016-08-02,2016,8,HAUT-UELE,3.37,27.84,TNN,1,1,106123.0,6.9,84.59,23.55,133752.0,0.007476523715533226
2016-08-02,2016,8,KASAI,-5.45,20.97,FIEVRE TYPHOIDE,863,0,365767.0,1.84,61.59,26.35,121216.0,7.11952217529039
2016-08-02,2016,8,KASAI,-5.45,20.97,IRA,4628,2,365767.0,1.84,61.59,26.35,121216.0,38.17977824709609
2016-08-02,2016,8,KASAI,-5.45,20.97,MENINGITE,10,0,132685.0,1.84,61.59,26.35,121216.0,0.08249736008447729
2016-08-02,2016,8,KASAI,-5.45,20.97,PALUDISME,13708,48,365767.0,1.84,61.59,26.35,121216.0,113.08738120380147
2016-08-02,2016,8,KASAI,-5.45,20.97,ROUGEOLE,1,0,121216.0,1.84,61.59,26.35,121216.0,0.00824973600844773
2016-08-02,2016,8,KASAI-CENTRAL,-6.15,22.42,DECES MATERNELS,1,0,100990.0,1.63,45.31,27.4,151700.0,0.0065919578114700065
2016-08-02,2016,8,KASAI-CENTRAL,-6.15,22.42,FIEVRE TYPHOIDE,492,1,232704.0,1.63,45.31,27.4,151700.0,3.243243243243243
2016-08-02,2016,8,KASAI-CENTRAL,-6.15,22.42,IRA,7187,2,232704.0,1.63,45.31,27.4,151700.0,47.37640079103494
2016-08-02,2016,8,KASAI-CENTRAL,-6.15,22.42,MENINGITE,13,1,122127.0,1.63,45.31,27.4,151700.0,0.08569545154911008
2016-08-02,2016,8,KASAI-CENTRAL,-6.15,22.42,PALUDISME,17170,14,232704.0,1.63,45.31,27.4,151700.0,113.18391562294002
2016-08-02,2016,8,KASAI-CENTRAL,-6.15,22.42,PFA,1,0,112835.0,1.63,45.31,27.4,151700.0,0.0065919578114700065
2016-08-02,2016,8,KASAI-CENTRAL,-6.15,22.42,RAGE,1,0,185629.0,1.63,45.31,27.4,151700.0,0.0065919578114700065
2016-08-02,2016,8,KASAI-CENTRAL,-6.15,22.42,TNN,3,1,173227.0,1.63,45.31,27.4,151700.0,0.01977587343441002
2016-08-02,2016,8,KASAI-ORIENTAL,-6.15,23.6,DECES MATERNELS,1,0,96235.0,1.43,40.39,28.1,160746.0,0.0062209946126186655
2016-08-02,2016,8,KASAI-ORIENTAL,-6.15,23.6,DIARR SANGLANTE,4,0,279786.0,1.43,40.39,28.1,160746.0,0.024883978450474662
2016-08-02,2016,8,KASAI-ORIENTAL,-6.15,23.6,FIEVRE TYPHOIDE,2753,0,294279.0,1.43,40.39,28.1,160746.0,17.126398168539186
2016-08-02,2016,8,KASAI-ORIENTAL,-6.15,23.6,IRA,4416,0,294279.0,1.43,40.39,28.1,160746.0,27.471912209324028
2016-08-02,2016,8,KASAI-ORIENTAL,-6.15,23.6,MENINGITE,3,0,294279.0,1.43,40.39,28.1,160746.0,0.018662983837855997
2016-08-02,2016,8,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,16240,2,294279.0,1.43,40.39,28.1,160746.0,101.02895250892713
2016-08-02,2016,8,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,7,0,160746.0,1.43,40.39,28.1,160746.0,0.04354696228833066
2016-08-02,2016,8,KASAI-ORIENTAL,-6.15,23.6,TNN,3,1,148983.0,1.43,40.39,28.1,160746.0,0.018662983837855997
2016-08-02,2016,8,KINSHASA,-4.44,15.26,FIEVRE TYPHOIDE,565,0,207468.0,0.89,77.06,24.46,207468.0,2.7233115468409586
